Transaction ID,Date,Location ID,SKU,Quantity,Value ($)
2cb8fbb5-1b35-4b60-9adb-11af46f0f2c0,2024-11-14,0007,Alpha,1,99.99
db82355f-964d-42ae-95d1-87f7b54ee7ae,2024-11-14,0007,Alpha,1,99.99
5a44d6e0-d18a-4281-b2d2-d4b33c247b16,2024-11-14,0002,Beta,1,79.99
1807b2f8-ce59-4aa3-9b3e-12fc60d03afd,2024-11-14,0002,Beta,1,79.99
22aaeb47-5c43-4e03-ba30-6e3a31007f2d,2024-11-14,0002,Gamma,1,39.99
09cf51f6-7212-497f-84d4-10fe78406430,2024-11-14,0002,Gamma,1,39.99
1ed75a08-65d9-4a49-944d-91d1cae2b607,2024-11-14,0002,Gamma,1,39.99
6bd08841-095d-49b0-a64f-42815b1ff84b,2024-11-15,0009,Alpha,1,99.99
c17e5ac3-980f-4b8d-8ee2-b35c696021f1,2024-11-15,0009,Alpha,1,99.99
bc6903c7-eebb-44d7-8e38-5ae2f7307443,2024-11-15,0009,Alpha,1,99.99
ac0e29db-c7a1-45ae-b4eb-ce5ae6d8d87a,2024-11-15,0006,Gamma,1,39.99
9d6048ee-543e-4d57-a015-9fe46a791017,2024-11-15,0006,Gamma,2,79.98
15f0a1a0-45d9-4803-b8e5-eb461064dde1,2024-11-16,0009,Alpha,1,99.99
443f1478-ac50-4541-8bd7-2a1cabc24ffb,2024-11-16,0009,Alpha,1,99.99
b9a52e3a-bfe0-4ca1-9f0f-b2bebe9195f6,2024-11-16,0009,Alpha,1,99.99
a8aaf49c-3da2-4cb3-941e-041794c8ebaa,2024-11-16,0008,Alpha,1,99.99
5caf50f8-67b0-408d-a0d8-9912fcfaf94e,2024-11-16,0008,Alpha,1,99.99
960d5d26-f789-4b3f-9be5-c7eb4cf7fd5b,2024-11-16,0007,Gamma,1,39.99
a1a805b6-a896-4a0e-9782-957bfca91ca7,2024-11-16,0007,Gamma,1,39.99
df97ddcd-c6ee-4675-a83d-c21b2a99b2b0,2024-11-16,0003,Alpha,1,99.99
6382ae7a-d195-4b92-ac00-a757e8cb72ca,2024-11-16,0003,Alpha,1,99.99
915001be-c93e-4ee3-971d-1b92de675443,2024-11-16,0003,Alpha,1,99.99
ea530378-0ece-4055-afcf-adba1acbab33,2024-11-16,0002,Gamma,1,39.99
afae6297-3dcb-41a2-8428-d3089b088695,2024-11-16,0002,Gamma,1,39.99
792f1f63-ffc9-4d77-863d-433170c97cff,2024-11-16,0002,Gamma,1,39.99
6211eb61-c25f-4492-b89e-d21b9f11e2a0,2024-11-16,0002,Gamma,1,39.99
6da5155e-94fa-4c7f-8022-02f391343778,2024-11-16,0002,Gamma,1,39.99
08cd9c6f-3133-41f9-a356-0761adf312d0,2024-11-16,0001,Alpha,1,99.99
845fdd05-7809-409e-9a35-fe586299ebf1,2024-11-16,0001,Alpha,1,99.99
be227fc2-9a18-46d0-aec8-9625adb6bf30,2024-11-16,0001,Alpha,1,99.99
096a9536-2cbb-49d9-a69c-91fe3c36b05f,2024-11-17,0003,Gamma,1,39.99
62761169-ea57-4ef1-8b2e-caea6771c968,2024-11-17,0002,Gamma,1,39.99
8f3d86c1-3984-4ece-80ea-d8c04dfb7296,2024-11-17,0002,Gamma,1,39.99
f395fb10-301c-4e83-b7b1-a5bcb632d9f9,2024-11-18,0008,Gamma,1,39.99
47d64873-b704-457b-b357-685b67f40e46,2024-11-18,0008,Gamma,1,39.99
04463b00-d85a-44a8-83ef-97d125c54863,2024-11-18,0008,Gamma,2,79.98
d09437d3-fed9-406d-9cd4-02d0f58d9372,2024-11-18,0006,Gamma,2,79.98
7f2aba31-895d-4842-b8f9-247328aeea02,2024-11-18,0003,Alpha,1,99.99
48560ea8-8cb4-4742-bb6c-0c4b880b60e9,2024-11-18,0002,Beta,1,79.99
1484bef2-3da8-4048-837e-9dd1f9f46ef3,2024-11-18,0002,Gamma,1,39.99
b0ccb835-3a5c-4d7b-aac7-6d5203baa016,2024-11-19,0010,Alpha,1,99.99
b85a2f90-443a-4eb9-9c7c-a0c9cfc1a988,2024-11-19,0007,Gamma,1,39.99
38499f7d-df0c-4a88-9ba9-d7edefcf6ddd,2024-11-19,0003,Gamma,1,39.99
7a01cdd4-4d47-4930-87a0-96a915ff8cc6,2024-11-19,0002,Beta,1,79.99
dccd5557-7a24-419f-8fa9-6013a9f3580e,2024-11-19,0002,Beta,1,79.99
4fa4a99e-117f-47ba-a201-74f82f951422,2024-11-19,0001,Alpha,1,99.99
b336ce8a-54c5-487d-b250-096bc017f986,2024-11-20,0010,Alpha,1,99.99
87d2b7fa-f9c9-4eed-95f4-6bf88e828c53,2024-11-20,0009,Alpha,1,99.99
2f4f9dd1-4f4d-4b9f-9a22-bf7e1916e621,2024-11-20,0002,Gamma,1,39.99
3c4b4602-848e-4f41-8c85-b0149e64bbf9,2024-11-20,0002,Gamma,1,39.99
e820a3c6-91f8-43cc-996b-4ddc5dcc3fc7,2024-11-20,0002,Gamma,1,39.99
155152f4-a5d9-4566-a3ab-27f8417cf791,2024-11-20,0002,Gamma,1,39.99
7ccbfac8-c8e2-4186-a0e4-a1a00452bf48,2024-11-20,0002,Gamma,1,39.99
f2088f2f-a7d6-4fb4-a64c-c23192c1d8bc,2024-11-20,0001,Alpha,1,99.99
b65ccd4c-2156-4943-907c-e95cbac9a0fa,2024-11-21,0008,Alpha,1,99.99
b6db0c3e-5559-48d8-bf4e-602ebf5756f6,2024-11-21,0007,Alpha,1,99.99
670bcbd3-cdab-4d4b-9eb7-3734608e7d85,2024-11-21,0007,Beta,1,79.99
f25d5a57-4ea9-4401-a0e5-a3b25ec56f50,2024-11-21,0007,Gamma,1,39.99
fed6f64a-d7c9-4b6c-a0b9-0d2c6288744f,2024-11-22,0010,Alpha,1,99.99
2d4c8cbe-cbfe-43f4-8585-eb8b29f894cc,2024-11-22,0008,Alpha,1,99.99
127fdd09-4a8d-42e1-be2a-bfdf00cb3299,2024-11-22,0008,Alpha,1,99.99
a9a6c474-f19e-4af4-b585-0f3810e676c1,2024-11-22,0008,Alpha,1,99.99
428ae7f8-032b-4f95-a7e4-fbe9bd2dd790,2024-11-22,0008,Alpha,1,99.99
659a76e6-cb21-477e-a428-e8bbc99014d5,2024-11-22,0008,Gamma,1,39.99
ed261a87-eb45-43a5-9769-8b2120b9e1a1,2024-11-22,0008,Gamma,1,39.99
3a6d2b21-91a4-4480-96b7-974f7a1c110d,2024-11-22,0008,Gamma,1,39.99
32cca5f2-c265-46c2-a62c-e8c8e7545d83,2024-11-22,0007,Gamma,1,39.99
04ca9ba0-1f65-4cf4-9852-5605b17a2f6d,2024-11-22,0007,Gamma,1,39.99
b59d3bb8-0518-452f-9c72-58a993c9edbe,2024-11-22,0003,Alpha,1,99.99
22ee3d02-a8bd-4d4a-b810-95d217421ab7,2024-11-22,0003,Alpha,1,99.99
edaad1dc-0110-4c2c-b8c6-ec2f3936d7b3,2024-11-22,0002,Gamma,1,39.99
c58a1501-fce7-4087-8795-abf9a9df68d4,2024-11-22,0002,Gamma,1,39.99
5f4fda78-c4f8-442b-bce6-8a1557652f27,2024-11-22,0002,Gamma,1,39.99
c54a6deb-06d2-4917-9fee-c2c3c2d74b50,2024-11-22,0002,Gamma,2,79.98
900487af-998b-41c7-98f2-6881eaebbc6a,2024-11-23,0008,Alpha,1,99.99
1de56650-57f6-4d7c-a81a-372774f68ff1,2024-11-23,0002,Gamma,1,39.99
b3d5e985-6028-494a-998d-513523d375aa,2024-11-23,0001,Alpha,1,99.99
67b3cf65-def7-4ca6-8e84-0d3b6a761782,2024-11-23,0001,Alpha,2,199.98
a4f96353-d48c-45bb-8254-74cfdb228def,2024-11-23,0001,Alpha,1,99.99
bb78ffdc-d68d-47be-aee4-3de839239c19,2024-11-23,0001,Gamma,1,39.99
eb4cbf18-6fda-4da7-8cd3-42880f56e8da,2024-11-24,0010,Gamma,1,39.99
e682af8e-376a-4f44-b5d6-e80885ddd5fe,2024-11-24,0009,Beta,1,79.99
af9e927e-caaa-4304-8559-320dcf06f0da,2024-11-24,0008,Gamma,2,79.98
ade7868b-7b1e-4749-832e-19b2021d1e45,2024-11-24,0007,Alpha,1,99.99
664440b9-35ff-4e29-9e95-e0105322faa5,2024-11-24,0003,Alpha,1,99.99
58cdcf8a-f013-41f8-8dc4-4db787246f67,2024-11-24,0002,Gamma,-1,-39.99
ff505891-09a8-454d-b120-519cb6ef866a,2024-11-24,0002,Gamma,1,39.99
1e355f39-9b0c-4dec-9c1e-5c47a56fa69c,2024-11-24,0002,Gamma,1,39.99
e08a6906-a147-4a9a-b953-eb1966648f80,2024-11-24,0001,Gamma,1,39.99
d4ffe324-5dd2-4d04-b56f-0ad489e09af8,2024-11-25,0009,Alpha,1,99.99
9e868c04-6d46-4fd5-b390-24066caab28b,2024-11-25,0009,Alpha,1,99.99
260f3502-b80c-47b2-a66d-24889bc46e54,2024-11-25,0008,Alpha,1,99.99
cc1da92f-1499-4fa0-8b54-caeb3e8e83a0,2024-11-25,0008,Gamma,1,39.99
1edcd821-b923-4151-9c88-8b3c50f7bb34,2024-11-25,0008,Gamma,1,39.99
fab33c8b-59d7-4540-8116-06ff37b70511,2024-11-25,0008,Gamma,1,39.99
738f1fc8-a865-4850-a829-b78bc2e09c50,2024-11-25,0002,Gamma,-1,-39.99
e5875801-36ef-4849-ac37-3ed5a0712db8,2024-11-25,0002,Gamma,1,39.99
f42d3e3b-ff3f-4408-b52f-fb888c5d9218,2024-11-26,0009,Gamma,1,39.99
ef07b5a3-e9f1-49f5-b569-7c0b5670edcf,2024-11-26,0008,Alpha,1,99.99
7deadbec-2b57-41e6-bee1-9335655275e8,2024-11-26,0007,Alpha,1,99.99
038c5826-ec5c-4d2f-aea0-23c684812a68,2024-11-26,0007,Gamma,1,39.99
0fa305d5-a380-4531-90af-5091ea7339c3,2024-11-26,0007,Gamma,1,39.99
7dc25634-c7d4-477a-af7b-68699038c1ff,2024-11-26,0002,Beta,1,79.99
4b0d128c-1e6a-435b-b593-a6a597ad48dd,2024-11-26,0002,Beta,1,79.99
7ed3819c-822e-4f6d-be93-125898ed2e16,2024-11-26,0001,Alpha,1,99.99
2ebf9d62-f428-4f19-a79a-01d59e29ef86,2024-11-26,0001,Alpha,1,99.99
ce9b14ca-a921-4eaf-94f9-9cffe8e88d98,2024-11-26,0001,Alpha,1,99.99
7ee92ca0-b1d2-4016-b076-13fe32d7386d,2024-11-26,0001,Alpha,1,99.99
a29f6e0f-2938-4206-a59f-071a235eae8d,2024-11-27,0010,Alpha,1,99.99
9e970fb4-75be-4b60-9959-31839c31523f,2024-11-27,0009,Alpha,1,99.99
8c72b0cf-bdec-4916-bcee-b10fa037f234,2024-11-27,0009,Alpha,1,99.99
06a68e80-cc36-43c8-94c9-ea5ea19da460,2024-11-27,0002,Gamma,1,39.99
e4a15c11-625c-4bb3-b6d3-f20e34108c74,2024-11-27,0002,Gamma,1,39.99
3f147eef-0bc7-4b1d-ac3b-5838dba4c09d,2024-11-27,0002,Gamma,1,39.99
fd03746c-e264-474c-8a4f-f7cef3741f3f,2024-11-27,0002,Gamma,1,39.99
915dc2de-1be6-4814-80b1-9ee223893f2b,2024-11-27,0001,Gamma,1,39.99
95891c5e-49b9-439e-b0fe-e5eb6f570efe,2024-11-27,0001,Gamma,1,39.99
ed50017f-9b7c-4fb5-883b-b0b5db319824,2024-11-27,0001,Gamma,1,39.99
4240a28f-7e51-4211-b817-eba7e26dd68c,2024-11-27,0001,Gamma,1,39.99
bc16d3a8-ae4c-45be-8e37-6e7f68de7c61,2024-11-27,0001,Gamma,1,39.99
da2be279-41b2-47bc-ac41-f870f4442053,2024-11-27,0001,Gamma,1,39.99
32f3f792-8329-4678-aa05-284b060efaff,2024-11-28,0009,Gamma,1,39.99
088a86c9-b960-436b-9f9b-2c0993686bfb,2024-11-28,0008,Gamma,1,39.99
6e97f7cc-ab7d-4100-a707-e37b40941dc8,2024-11-28,0008,Gamma,1,39.99
e06b39bc-287a-4f07-997f-93a9d6cc14af,2024-11-28,0007,Gamma,1,39.99
1556308a-a847-4696-8540-e8827e0a5955,2024-11-28,0007,Gamma,1,39.99
6f4f34d7-abca-4989-bfc7-98927a1d4071,2024-11-28,0007,Gamma,1,39.99
338d3cf1-8f47-4200-829b-7c21c6a15fb5,2024-11-28,0003,Gamma,1,39.99
59a33987-d930-4d51-aeff-2869c05dc3d7,2024-11-29,0008,Alpha,1,99.99
b40002d1-ea6b-4786-a0c8-85c0c44d6660,2024-11-29,0008,Alpha,1,99.99
00177dd9-e0c3-40fd-be87-e6d8284fce40,2024-11-29,0008,Alpha,1,99.99
1e9779bc-f2e6-40e4-9021-e8b9834a6079,2024-11-29,0008,Alpha,1,99.99
0ff47493-fd1f-4023-aa36-95cb25e5590d,2024-11-29,0008,Gamma,1,39.99
3b2378f1-43c2-4a2f-afbb-16f6617e4ff5,2024-11-29,0003,Alpha,1,99.99
1c701e13-8b38-46a7-b293-df966947b90d,2024-11-29,0003,Alpha,1,99.99
e50fc68b-f3c8-465b-9454-d6b7691eff00,2024-11-29,0002,Gamma,1,39.99
34fc383b-f271-4b90-8d56-febfb627b503,2024-11-29,0002,Gamma,1,39.99
8a30df55-535e-4911-8962-e9ad3558dec1,2024-11-29,0002,Gamma,1,39.99
8b020385-00a6-42cc-aab5-76eb434fc1be,2024-11-29,0002,Gamma,1,39.99
d8533a59-9fb9-400c-a5b1-60da07b785e5,2024-11-30,0008,Beta,1,79.99
2958f098-8522-43c3-8c78-24b792cfd2f3,2024-11-30,0008,Beta,1,79.99
f19f8ff6-d9da-444d-978c-c0ee17119391,2024-11-30,0008,Beta,1,79.99
faaff3b2-60e3-43ae-b405-882e87ca203c,2024-11-30,0007,Alpha,1,99.99
6ad6a94a-ebf7-4e1a-a4ff-e6f39b07905a,2024-11-30,0003,Alpha,1,99.99
880337cb-7e65-4881-b0ca-9d93ec99e489,2024-11-30,0003,Gamma,1,39.99
d471caaa-aeef-4337-aaf2-38ccb7a816f9,2024-11-30,0003,Gamma,1,39.99
3841cd78-29ba-4b9f-aff1-2653bf109a07,2024-11-30,0001,Alpha,1,99.99
f857009b-f1d5-4151-a25e-7cd49816fcd1,2024-12-01,0009,Alpha,1,99.99
1b1f1cc9-1c13-4391-b1d2-0c646deb11c9,2024-12-01,0009,Alpha,1,99.99
5dc9d97d-ae77-4fa7-9350-af3aedd57647,2024-12-01,0008,Gamma,1,39.99
22d4801a-0afa-4bf4-b6f6-69e801819a26,2024-12-01,0008,Gamma,1,39.99
493216fd-05cc-4364-9992-91a7a25788f2,2024-12-01,0008,Gamma,1,39.99
f2ac0789-be3c-423e-8d70-2dbc6cca39a9,2024-12-01,0008,Gamma,1,39.99
fcec3252-3ebe-4941-983f-ecaa0deaec4c,2024-12-01,0003,Gamma,1,39.99
9f0813fa-682a-44e9-b00d-acab63801687,2024-12-01,0002,Beta,1,79.99
b6cac9f7-1a62-4af7-aecc-242203ccaffa,2024-12-01,0001,Alpha,1,99.99
9efc42b0-ca9d-4eb4-bfac-6f57b4b5c29d,2024-12-02,0001,Alpha,1,99.99
8b366a8b-7f92-446b-9ae2-6697f2bbe180,2024-12-02,0001,Alpha,1,99.99
30b20138-dafa-4038-a4e8-955fff0fd908,2024-12-03,0009,Alpha,1,99.99
cc4a35c2-95e2-4ec6-af20-c0c97437058f,2024-12-03,0008,Alpha,1,99.99
0ff77379-00df-4777-b509-6d5fbe10cbc4,2024-12-03,0008,Alpha,1,99.99
1f2d5e03-d5e9-4b63-ab2a-677fcd10ea7d,2024-12-03,0008,Gamma,1,39.99
57ba401e-a364-4cb9-a4ab-983dab0b7ffe,2024-12-03,0008,Gamma,1,39.99
677e2aa7-7984-41a2-be5f-62000692b494,2024-12-03,0008,Gamma,1,39.99
d477d258-00dd-4436-a9a1-89c721855f7b,2024-12-03,0008,Gamma,-1,-39.99
158fbc79-fada-4df3-a2d8-1cadf68887eb,2024-12-03,0008,Gamma,1,39.99
338deb43-4853-4b5d-948f-d21a69f057e8,2024-12-03,0007,Alpha,1,99.99
7267a1b9-f1b4-42f0-8bea-5f4327cc49f2,2024-12-03,0002,Gamma,1,39.99
3a34317b-75f2-4f56-88f7-5c90f92e9d05,2024-12-03,0002,Gamma,1,39.99
bcac8fe5-6ec8-4760-ad45-ce91294b09df,2024-12-03,0001,Alpha,1,99.99
97f9219f-a7ea-4090-88c4-a26c8fe58351,2024-12-03,0001,Alpha,1,99.99
030248b7-d685-4a74-a137-645f88995527,2024-12-03,0001,Alpha,1,99.99
2f0073c9-adcd-4592-a0fa-6b30d1f13978,2024-12-03,0001,Gamma,1,39.99
d80f6171-f014-40ee-afa4-366de89fbe57,2024-12-03,0001,Gamma,1,39.99
8d1b4efd-596f-4e2e-b9ff-cd9cbdfbdb93,2024-12-03,0001,Gamma,1,39.99
c337edc8-e256-4e18-a41b-078a4bdfd0ea,2024-12-04,0009,Gamma,1,39.99
a0582a36-390c-4faa-bdd5-c8579c37616c,2024-12-04,0008,Gamma,1,39.99
6bde1d3a-7140-4e13-8de6-c1e369323dbe,2024-12-04,0008,Gamma,1,39.99
7c0ad78c-bd64-426d-9ca7-9f01508c46f3,2024-12-04,0007,Alpha,2,199.98
c1b41064-7e6d-4055-b76d-b80a6b605b7d,2024-12-04,0007,Alpha,1,99.99
3c7eeb2f-7fc7-4bf9-9d06-7faf41463633,2024-12-04,0007,Alpha,1,99.99
ff54f58c-69a0-40c4-bde1-9cacb78c5b58,2024-12-05,0008,Alpha,1,99.99
c7306c44-ac64-4cf8-ae42-7fa5aa427795,2024-12-05,0007,Gamma,1,39.99
6e0a5c86-0120-4fdd-a4d9-4750388a84e7,2024-12-05,0003,Alpha,1,99.99
8c225c45-4b24-44d3-b681-92ce77841e70,2024-12-05,0003,Alpha,1,99.99
f7bfe3b9-abe7-470d-bd4d-7fd3ec2f1819,2024-12-05,0003,Gamma,1,39.99
14a109a7-6919-4138-85b6-f7560216cf8f,2024-12-05,0003,Gamma,1,39.99
5011e661-5c40-4ca0-a992-e3a4bfb3ee72,2024-12-05,0002,Gamma,1,39.99
a84dd97e-4999-4aeb-bb18-85f5a270b24b,2024-12-05,0002,Gamma,1,39.99
09bc2592-4d60-4e2d-97e6-095a3b72d8f0,2024-12-06,0009,Gamma,1,39.99
2d070632-5806-4a92-959d-6dcd169012c4,2024-12-06,0008,Alpha,1,99.99
48506bd7-8404-4f60-9eb6-be1646feb2d4,2024-12-06,0007,Alpha,1,99.99
db99fb78-9f6c-4e4d-bc79-4c79ce232ba3,2024-12-06,0003,Gamma,1,39.99
b2962c51-0a56-42a7-977c-702eadf5a846,2024-12-06,0002,Gamma,1,39.99
abbed8c4-3394-4b95-ab1f-29768dc9c22f,2024-12-07,0008,Alpha,1,99.99
63fd0636-de37-4b88-9cde-3d50ffad5543,2024-12-07,0007,Alpha,1,99.99
92fc94cf-a347-43c9-8691-ed4388564a8b,2024-12-07,0007,Alpha,1,99.99
94f87e1a-8d66-4cd2-99b9-24d6f066b50d,2024-12-07,0007,Alpha,1,99.99
a18efe5f-7d99-48aa-8efe-4e49ce1fdf07,2024-12-07,0007,Alpha,1,99.99
972d0fb8-9318-4883-b74c-8f40cb8022e1,2024-12-07,0007,Gamma,1,39.99
5173afc5-0e66-4885-ac18-17cbe393c156,2024-12-07,0006,Gamma,1,39.99
9ec1a292-342b-49de-bc35-cba7ef2fa44b,2024-12-07,0003,Gamma,1,39.99
6c5f679d-977f-4546-b910-8b4fa15ae216,2024-12-07,0002,Gamma,1,39.99
0258546a-3ff2-4ba8-8caa-81de61495789,2024-12-07,0002,Gamma,1,39.99
7ad0c0a7-f19f-4c5d-a34f-ebd0da013717,2024-12-07,0002,Gamma,1,39.99
20338ed2-46ea-449d-b41a-599af16e4fa4,2024-12-07,0001,Beta,1,79.99
eb3d6943-2ecb-476e-aedf-c903e22d0e44,2024-12-07,0001,Beta,1,79.99
4e3f748f-c24a-43a1-a1b4-01bf9dcb15cd,2024-12-07,0001,Gamma,1,39.99
a4ddfbe4-cc4a-471b-817a-087d29acc2ac,2024-12-08,0008,Alpha,1,99.99
c520cac7-dc5d-471c-b7a9-bf4645a87e66,2024-12-08,0008,Alpha,1,99.99
c3c58013-b54b-4b96-ac06-b2018b9ba043,2024-12-08,0008,Gamma,1,39.99
64061132-60f3-4c4d-9558-49e3bd1ae9df,2024-12-08,0008,Gamma,1,39.99
fbf36c45-dd9c-4f94-b63f-035144eda36f,2024-12-08,0008,Gamma,1,39.99
b84b2573-d068-4536-9eec-4d2133e2da6a,2024-12-08,0001,Beta,1,79.99
35bab6c9-e1e9-49c9-ae63-1ec2f823b7d5,2024-12-09,0009,Alpha,1,99.99
63771471-9953-4355-bc36-9a841f8b246b,2024-12-09,0009,Gamma,1,39.99
e09b6531-66d2-44c4-a526-7923ccb0724a,2024-12-09,0007,Gamma,1,39.99
8f174bc6-09fc-4a41-aecb-e5f7ea791ede,2024-12-09,0002,Beta,1,79.99
9fa0c827-be1d-4254-ac9e-037d5491a6b9,2024-12-09,0002,Beta,1,79.99
47975c12-dec4-44dc-9800-0fa5856e7eed,2024-12-09,0002,Beta,1,79.99
f4cad592-5f0f-490f-916e-baaea3d8cc2d,2024-12-09,0002,Gamma,1,39.99
a0af0881-cf5b-4fd3-bc74-968a333d3613,2024-12-09,0002,Gamma,1,39.99
ce4358a4-3e13-4526-99bd-295afb52913a,2024-12-09,0002,Gamma,1,39.99
e1d6270b-4f02-4b39-a784-5d5caac87313,2024-12-09,0001,Alpha,1,99.99
4ac8442b-ac76-4e40-b488-24ed3fbb050a,2024-12-09,0001,Gamma,1,39.99
bba87956-db77-47ea-9f9a-23925c14521d,2024-12-10,0010,Alpha,1,99.99
7a544414-1abc-4a66-abc6-ef3e33e59630,2024-12-10,0010,Gamma,1,39.99
762d0971-fe44-4176-a5b1-e8ba09935f25,2024-12-10,0008,Alpha,1,99.99
bfb98c74-a911-4f19-9718-ddfb3a331cc8,2024-12-10,0008,Alpha,1,99.99
96ea2638-5550-40b8-af00-6e83835cfff7,2024-12-10,0008,Alpha,1,99.99
db6806d0-3fc7-4b65-ad00-fb10af65f16a,2024-12-10,0008,Alpha,1,99.99
7613fa2f-b366-4806-86b9-77a23813bd1b,2024-12-10,0008,Gamma,1,39.99
b75a0101-10d4-4924-894d-5c620f980db2,2024-12-10,0007,Alpha,1,99.99
485c5984-10f8-4d15-be68-da8d32478f62,2024-12-10,0007,Alpha,1,99.99
17e2457c-79f4-4227-8f57-019c77db3cac,2024-12-10,0004,Gamma,1,39.99
0c8e20c9-80bf-4bb1-b1d2-908f0209b8a4,2024-12-10,0001,Alpha,1,99.99
7eef0c9a-7008-43fc-8243-4420508a1179,2024-12-10,0001,Alpha,-1,-99.99
4a9dafa9-6f91-4ee3-ac12-3149e0654beb,2024-12-10,0001,Alpha,1,99.99
33dac8ff-6795-44d1-a668-f8ef568faafb,2024-12-10,0001,Gamma,1,39.99
2312b711-3284-4d79-93e6-fae3c1a20462,2024-12-10,0001,Gamma,1,39.99
830a8000-a3d0-4c9b-b7e2-22acce4aee4b,2024-12-11,0009,Gamma,1,39.99
4c241e7a-104f-4a56-a8d4-37379ea9fcb0,2024-12-11,0008,Alpha,1,99.99
76496994-fe10-4145-b008-62fa92698bfe,2024-12-11,0008,Alpha,1,99.99
a98aab2f-ef7c-47d3-a2da-e10cdac5bd4a,2024-12-11,0008,Gamma,1,39.99
4be376f9-9220-41a6-a016-4856dc485947,2024-12-11,0006,Beta,1,79.99
de8b5653-52c3-4eb1-9c79-a32ae44d6a72,2024-12-11,0002,Gamma,1,39.99
77c35f14-caaa-453a-8bd4-3a512781bcc5,2024-12-11,0001,Gamma,1,39.99
c7b2ba68-f4e2-4d86-acf5-00a3886d4196,2024-12-11,0001,Gamma,1,39.99
069b9970-055c-43c2-8ec2-4479c12abb0d,2024-12-11,0001,Gamma,1,39.99
f46974b0-35fd-49b7-9591-1db6269390e2,2024-12-11,0001,Gamma,1,39.99
9d35d458-9af4-42d4-88df-b584e2c6d0d7,2024-12-12,0008,Alpha,1,99.99
2a80509b-21c7-4189-be0c-abc87ddb7f2e,2024-12-12,0008,Alpha,1,99.99
6920912f-3618-4839-8a5e-1db76e1d49b2,2024-12-12,0007,Alpha,1,99.99
5f9de0d6-5f59-44d9-a0f9-602768276180,2024-12-12,0007,Gamma,1,39.99
816ae716-8027-408b-8ffd-c20f1606e31e,2024-12-12,0003,Gamma,1,39.99
f7434078-afd8-4e64-b3d1-cf664b3571e6,2024-12-12,0001,Gamma,1,39.99
7e26098e-a4a9-459d-bacb-312ec130f3a3,2024-12-13,0010,Alpha,1,99.99
0817d875-38b5-41b1-891f-99834c008260,2024-12-13,0006,Gamma,1,39.99
5e0d73a7-4b75-4a62-b6de-2b447b37b523,2024-12-13,0003,Alpha,1,99.99
96a4901a-0f9e-44d8-878d-5083ece1564d,2024-12-13,0002,Beta,1,79.99
88986c11-b2b6-49ad-bf2b-db6395a19ad6,2024-12-13,0002,Gamma,1,39.99
f1784a51-ba1a-4a0e-9799-6887270f5788,2024-12-13,0001,Alpha,1,99.99
f8ae94e4-277d-4977-8a61-e9d99a5f242c,2024-12-13,0001,Beta,1,79.99
2cf5d803-bcf4-4167-bb98-9d846cf827f0,2024-12-14,0009,Gamma,1,39.99
6221ffad-e490-4268-b749-451cabaffc52,2024-12-14,0007,Alpha,1,99.99
e798be86-7855-4823-a69a-5e28e04899e0,2024-12-14,0007,Alpha,1,99.99
c7e07cff-a4d3-4149-985f-217c7f46fe7d,2024-12-14,0007,Gamma,1,39.99
f7f11e04-19b5-47be-9f4e-af21876fae56,2024-12-14,0003,Gamma,1,39.99
e6bdff2f-f2fd-4a1f-b8fe-6298ceeb8726,2024-12-14,0001,Beta,1,79.99
76f1e283-8cd6-46a2-96e5-037baf967123,2024-12-14,0001,Beta,1,79.99
3327962e-1a29-47f5-823b-f74673b5f327,2024-12-15,0008,Alpha,1,99.99
73026990-e350-439b-934a-fcfec84db336,2024-12-15,0008,Beta,1,79.99
ecddfcae-7e31-4411-9349-8ad46b6f1bfa,2024-12-15,0007,Alpha,1,99.99
6b12e236-b1c7-4623-b6c9-ee7c200cfa47,2024-12-15,0007,Gamma,1,39.99
f7a06c32-6089-4fdf-9561-8c75be9d9e42,2024-12-15,0007,Gamma,1,39.99
1917738c-25ad-409d-b2c3-96c39aef626f,2024-12-15,0007,Gamma,1,39.99
89d198f8-c98d-4067-983a-015f3b5d0b4c,2024-12-15,0001,Alpha,1,99.99
b8e34d1b-b3f4-41fd-9f80-6c580aab0db7,2024-12-15,0001,Alpha,1,99.99
eb598919-b1aa-4a3b-867c-6c28554e2a5c,2024-12-16,0010,Alpha,1,99.99
f7826264-c40d-4094-bfcd-39e397aa1d59,2024-12-16,0009,Gamma,1,39.99
4a73406f-5ca2-42df-adf4-610f8e1d29b7,2024-12-16,0008,Gamma,1,39.99
f85a832d-bb1b-4349-90d0-a19d590bccd9,2024-12-16,0007,Gamma,1,39.99
381e54ac-a27e-4ceb-9af3-b4f485c4a6c5,2024-12-16,0004,Beta,1,79.99
9de3aac7-3625-46c7-a1ff-a71d0e218b2d,2024-12-16,0004,Beta,1,79.99
43090acf-c663-487b-a8a0-316200755368,2024-12-16,0002,Gamma,1,39.99
dd7c7818-edaf-468e-b231-391871c28a91,2024-12-16,0002,Gamma,1,39.99
ad35d552-eab0-4794-9a4f-5edf601e4d4c,2024-12-16,0001,Alpha,1,99.99
2adf2fcc-3de9-4887-8ea8-f0086127b073,2024-12-16,0001,Alpha,1,99.99
632ae622-cfad-4431-ac23-be096ad6e2fd,2024-12-17,0008,Alpha,1,99.99
57d07b16-f5e6-442c-a770-bb769615e38b,2024-12-17,0008,Alpha,1,99.99
